CGPA,Class Performance [Bahasa Melayu],Class Performance [English],Class Performance [Sejarah],Class Performance [Mathematics],Class Performance [Science],Physical Performance,Interests,Ambition,Current Class Stream
3.50 to 3.99,Poor,Excellent,Excellent,Excellent,Excellent,4,"Science (Physics, Chemistry, Biology)",Teacher or Educator,Science Stream
3.01 to 3.50,Average,Average,Bad,Average,Average,3,"Science (Physics, Chemistry, Biology)",Doctor or Healthcare Professional,Science Stream
2.51 to 3.00,Excellent,Bad,Good,Average,Poor,3,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Art and Creative Expression;Career and Vocational Interests",Computer Scientist or Software Developer,Islamic Studies Stream
3.01 to 3.50,Average,Average,Average,Average,Average,4,Literature and Language Arts;History and Social Studies;Technology and Computer Science;Environmental Studies,Artist or Creative Professional,Commerce Stream
3.01 to 3.50,Average,Good,Excellent,Poor,Average,1,History and Social Studies;Technology and Computer Science;Art and Creative Expression;Environmental Studies,Athlete or Sports Coach,Commerce Stream
3.01 to 3.50,Average,Good,Poor,Average,Average,4,Technology and Computer Science;Physical Education and Sports;Environmental Studies;Career and Vocational Interests,Doctor or Healthcare Professional,Islamic Studies Stream
2.51 to 3.00,Excellent,Poor,Poor,Poor,Good,4,Technology and Computer Science;Art and Creative Expression;Physical Education and Sports;Career and Vocational Interests,Athlete or Sports Coach,Islamic Studies Stream
3.01 to 3.50,Poor,Good,Bad,Average,Excellent,4,"Science (Physics, Chemistry, Biology);History and Social Studies;Art and Creative Expression;Music and Performing Arts",Scientist or Researcher,Commerce Stream
Below 2.00,Average,Bad,Good,Excellent,Average,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Career and Vocational Interests,Lawyer or Legal Professional,Islamic Studies Stream
3.01 to 3.50,Good,Good,Good,Bad,Good,4,Literature and Language Arts;History and Social Studies;Art and Creative Expression;Music and Performing Arts,Musician or Performer,Commerce Stream
2.51 to 3.00,Poor,Good,Bad,Good,Good,3,History and Social Studies;Technology and Computer Science;Physical Education and Sports;Environmental Studies,Musician or Performer,Arts and Music Stream
Below 2.00,Poor,Bad,Good,Bad,Poor,5,Mathematics;Literature and Language Arts;Technology and Computer Science;Music and Performing Arts,Computer Scientist or Software Developer,Islamic Studies Stream
2.00 to 2.50,Average,Poor,Average,Good,Average,1,Mathematics;Art and Creative Expression;Environmental Studies;Career and Vocational Interests,Computer Scientist or Software Developer,Islamic Studies Stream
3.50 to 3.99,Good,Good,Average,Good,Average,5,Mathematics;Technology and Computer Science;Physical Education and Sports;Environmental Studies,Musician or Performer,Islamic Studies Stream
3.01 to 3.50,Average,Average,Average,Poor,Bad,2,History and Social Studies;Art and Creative Expression;Music and Performing Arts;Career and Vocational Interests,Scientist or Researcher,Arts and Music Stream
3.01 to 3.50,Good,Average,Bad,Poor,Average,4,Literature and Language Arts;History and Social Studies;Technology and Computer Science;Music and Performing Arts,Athlete or Sports Coach,Islamic Studies Stream
3.01 to 3.50,Excellent,Good,Poor,Poor,Poor,4,Literature and Language Arts;History and Social Studies;Physical Education and Sports;Career and Vocational Interests,Teacher or Educator,Islamic Studies Stream
3.50 to 3.99,Good,Bad,Good,Poor,Bad,1,Mathematics;Technology and Computer Science;Environmental Studies;Career and Vocational Interests,Doctor or Healthcare Professional,Islamic Studies Stream
2.51 to 3.00,Average,Average,Bad,Poor,Average,3,Art and Creative Expression;Physical Education and Sports;Music and Performing Arts;Environmental Studies,"Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
3.50 to 3.99,Bad,Bad,Average,Bad,Good,4,History and Social Studies;Art and Creative Expression;Physical Education and Sports;Career and Vocational Interests,Computer Scientist or Software Developer,Arts and Music Stream
3.01 to 3.50,Good,Average,Good,Good,Poor,2,History and Social Studies;Technology and Computer Science;Art and Creative Expression;Environmental Studies,Entrepreneur or Business Owner,Commerce Stream
2.51 to 3.00,Good,Good,Average,Average,Average,3,"Science (Physics, Chemistry, Biology);History and Social Studies;Art and Creative Expression;Music and Performing Arts",Teacher or Educator,Commerce Stream
2.00 to 2.50,Average,Average,Good,Excellent,Poor,1,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Physical Education and Sports;Music and Performing Arts",Entrepreneur or Business Owner,Arts and Music Stream
3.01 to 3.50,Average,Good,Bad,Average,Excellent,5,"Science (Physics, Chemistry, Biology);History and Social Studies;Technology and Computer Science;Physical Education and Sports",Lawyer or Legal Professional,Arts and Music Stream
3.01 to 3.50,Good,Good,Bad,Excellent,Good,5,History and Social Studies;Technology and Computer Science;Art and Creative Expression;Environmental Studies,Teacher or Educator,Arts and Music Stream
3.01 to 3.50,Excellent,Poor,Excellent,Excellent,Good,2,Mathematics;Art and Creative Expression;Physical Education and Sports;Career and Vocational Interests,Artist or Creative Professional,Commerce Stream
2.00 to 2.50,Excellent,Average,Excellent,Average,Average,5,Art and Creative Expression;Physical Education and Sports;Music and Performing Arts;Career and Vocational Interests,Lawyer or Legal Professional,Commerce Stream
2.00 to 2.50,Average,Bad,Good,Excellent,Poor,5,History and Social Studies;Technology and Computer Science;Physical Education and Sports;Career and Vocational Interests,Musician or Performer,Commerce Stream
3.50 to 3.99,Bad,Good,Average,Good,Bad,4,Mathematics;History and Social Studies;Technology and Computer Science;Physical Education and Sports,Doctor or Healthcare Professional,Arts and Music Stream
2.51 to 3.00,Excellent,Excellent,Bad,Bad,Good,4,Mathematics;Literature and Language Arts;Technology and Computer Science;Art and Creative Expression,Scientist or Researcher,Arts and Music Stream
2.51 to 3.00,Good,Poor,Bad,Poor,Good,4,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Art and Creative Expression;Career and Vocational Interests",Lawyer or Legal Professional,Commerce Stream
2.00 to 2.50,Good,Bad,Average,Good,Good,4,Mathematics;History and Social Studies;Environmental Studies;Career and Vocational Interests,Computer Scientist or Software Developer,Commerce Stream
3.50 to 3.99,Good,Excellent,Good,Average,Bad,2,Literature and Language Arts;Technology and Computer Science;Music and Performing Arts;Environmental Studies,Teacher or Educator,Commerce Stream
3.50 to 3.99,Poor,Poor,Good,Average,Good,3,"Science (Physics, Chemistry, Biology);Art and Creative Expression;Music and Performing Arts;Environmental Studies",Lawyer or Legal Professional,Arts and Music Stream
2.51 to 3.00,Good,Poor,Excellent,Bad,Average,4,Literature and Language Arts;History and Social Studies;Art and Creative Expression;Physical Education and Sports,Lawyer or Legal Professional,Arts and Music Stream
2.51 to 3.00,Good,Good,Good,Poor,Poor,4,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Technology and Computer Science;Physical Education and Sports",Lawyer or Legal Professional,Islamic Studies Stream
2.00 to 2.50,Average,Poor,Average,Poor,Poor,2,Literature and Language Arts;Technology and Computer Science;Art and Creative Expression;Music and Performing Arts,Athlete or Sports Coach,Islamic Studies Stream
3.01 to 3.50,Average,Excellent,Bad,Average,Good,1,"Mathematics;Science (Physics, Chemistry, Biology);Art and Creative Expression;Music and Performing Arts",Musician or Performer,Commerce Stream
3.01 to 3.50,Poor,Bad,Poor,Poor,Average,3,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Physical Education and Sports;Music and Performing Arts",Athlete or Sports Coach,Commerce Stream
3.50 to 3.99,Average,Average,Average,Good,Poor,3,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Physical Education and Sports;Career and Vocational Interests","Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
Below 2.00,Average,Bad,Average,Good,Good,2,"Mathematics;Science (Physics, Chemistry, Biology);History and Social Studies;Physical Education and Sports",Scientist or Researcher,Commerce Stream
3.01 to 3.50,Good,Poor,Average,Bad,Average,4,Mathematics;Literature and Language Arts;Art and Creative Expression;Music and Performing Arts,Entrepreneur or Business Owner,Arts and Music Stream
3.01 to 3.50,Average,Good,Poor,Average,Good,4,"Mathematics;Science (Physics, Chemistry, Biology);Literature and Language Arts;Career and Vocational Interests",Computer Scientist or Software Developer,Arts and Music Stream
3.01 to 3.50,Average,Good,Average,Bad,Excellent,3,Literature and Language Arts;Technology and Computer Science;Physical Education and Sports;Environmental Studies,Artist or Creative Professional,Commerce Stream
2.51 to 3.00,Average,Poor,Average,Average,Poor,3,"Science (Physics, Chemistry, Biology);Art and Creative Expression;Music and Performing Arts;Career and Vocational Interests",Artist or Creative Professional,Commerce Stream
Below 2.00,Good,Bad,Average,Good,Good,2,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Art and Creative Expression;Career and Vocational Interests",Musician or Performer,Commerce Stream
3.01 to 3.50,Excellent,Bad,Average,Average,Poor,2,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Technology and Computer Science;Physical Education and Sports",Musician or Performer,Islamic Studies Stream
Below 2.00,Average,Excellent,Good,Average,Average,4,History and Social Studies;Technology and Computer Science;Art and Creative Expression;Environmental Studies,Musician or Performer,Arts and Music Stream
2.51 to 3.00,Poor,Poor,Average,Poor,Excellent,4,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Technology and Computer Science;Art and Creative Expression",Doctor or Healthcare Professional,Arts and Music Stream
2.00 to 2.50,Average,Excellent,Excellent,Average,Average,4,"Science (Physics, Chemistry, Biology);Physical Education and Sports;Environmental Studies;Career and Vocational Interests",Teacher or Educator,Commerce Stream
3.01 to 3.50,Good,Poor,Bad,Excellent,Bad,3,Mathematics;Literature and Language Arts;History and Social Studies;Physical Education and Sports,Lawyer or Legal Professional,Commerce Stream
3.50 to 3.99,Excellent,Good,Poor,Poor,Average,4,Literature and Language Arts;History and Social Studies;Physical Education and Sports;Environmental Studies,Athlete or Sports Coach,Arts and Music Stream
2.51 to 3.00,Bad,Bad,Good,Good,Excellent,2,Mathematics;History and Social Studies;Art and Creative Expression;Music and Performing Arts,Scientist or Researcher,Arts and Music Stream
3.01 to 3.50,Average,Bad,Poor,Good,Average,3,Mathematics;History and Social Studies;Music and Performing Arts;Career and Vocational Interests,Teacher or Educator,Commerce Stream
3.50 to 3.99,Average,Poor,Average,Good,Poor,3,Mathematics;Literature and Language Arts;History and Social Studies;Music and Performing Arts,Scientist or Researcher,Commerce Stream
Below 2.00,Average,Average,Good,Bad,Good,4,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Art and Creative Expression;Physical Education and Sports",Entrepreneur or Business Owner,Islamic Studies Stream
3.01 to 3.50,Poor,Bad,Poor,Bad,Average,5,"Mathematics;Science (Physics, Chemistry, Biology);Literature and Language Arts;History and Social Studies",Teacher or Educator,Commerce Stream
2.00 to 2.50,Excellent,Average,Average,Excellent,Average,3,Mathematics;History and Social Studies;Technology and Computer Science;Art and Creative Expression,Musician or Performer,Arts and Music Stream
3.50 to 3.99,Average,Excellent,Good,Poor,Bad,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Average,Average,Good,Good,Average,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Average,Good,Good,Excellent,Poor,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.50 to 3.99,Average,Good,Poor,Poor,Poor,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Excellent,Average,Good,Bad,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Poor,Poor,Average,Good,Good,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Poor,Good,Good,Average,Poor,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Good,Poor,Poor,Poor,Good,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.00 to 2.50,Bad,Good,Average,Poor,Good,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Bad,Good,Average,Average,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Poor,Average,Poor,Average,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Good,Average,Poor,Good,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Excellent,Good,Good,Average,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.00 to 2.50,Bad,Poor,Average,Excellent,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.50 to 3.99,Average,Average,Excellent,Average,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Poor,Good,Bad,Average,Good,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.00 to 2.50,Average,Good,Excellent,Average,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Average,Average,Good,Good,Excellent,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Average,Average,Good,Good,Good,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.00 to 2.50,Good,Excellent,Bad,Good,Good,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Excellent,Good,Bad,Excellent,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Excellent,Good,Average,Poor,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Good,Average,Good,Average,Average,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.50 to 3.99,Average,Average,Good,Poor,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Excellent,Poor,Bad,Average,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Excellent,Poor,Poor,Average,Average,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Excellent,Poor,Average,Bad,Bad,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Poor,Good,Good,Average,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Bad,Average,Poor,Poor,Average,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Poor,Average,Average,Good,Bad,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
Below 2.00,Average,Poor,Average,Excellent,Excellent,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Bad,Good,Average,Poor,Good,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Bad,Good,Good,Excellent,Average,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Average,Average,Poor,Average,Poor,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
3.01 to 3.50,Bad,Good,Poor,Bad,Poor,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts Stream
2.51 to 3.00,Good,Poor,Excellent,Bad,Poor,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
2.00 to 2.50,Poor,Excellent,Average,Poor,Good,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.50 to 3.99,Good,Average,Good,Average,Poor,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
2.51 to 3.00,Poor,Average,Average,Average,Good,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.50 to 3.99,Average,Poor,Average,Average,Poor,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
2.51 to 3.00,Good,Bad,Bad,Good,Excellent,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.01 to 3.50,Good,Excellent,Excellent,Average,Average,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Poor,Bad,Excellent,Good,Bad,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
2.00 to 2.50,Poor,Good,Bad,Good,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
2.00 to 2.50,Good,Average,Poor,Average,Average,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Poor,Excellent,Average,Average,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
Below 2.00,Excellent,Good,Good,Bad,Good,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
2.51 to 3.00,Excellent,Average,Average,Good,Excellent,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.01 to 3.50,Average,Good,Excellent,Average,Bad,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
2.51 to 3.00,Average,Average,Good,Average,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.01 to 3.50,Good,Poor,Good,Average,Poor,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
3.01 to 3.50,Poor,Poor,Good,Poor,Average,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
2.51 to 3.00,Poor,Good,Bad,Good,Bad,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Excellent,Good,Bad,Poor,Average,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.01 to 3.50,Good,Poor,Poor,Poor,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.01 to 3.50,Excellent,Bad,Average,Average,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
2.51 to 3.00,Average,Average,Good,Average,Good,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.50 to 3.99,Average,Average,Excellent,Average,Poor,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Good,Average,Average,Excellent,Good,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Poor,Good,Good,Good,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
2.51 to 3.00,Good,Good,Bad,Poor,Poor,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.01 to 3.50,Poor,Average,Good,Average,Bad,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.01 to 3.50,Good,Good,Bad,Good,Average,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.01 to 3.50,Good,Poor,Bad,Poor,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Average,Average,Good,Excellent,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
3.01 to 3.50,Poor,Poor,Poor,Good,Average,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
Below 2.00,Poor,Poor,Average,Average,Bad,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.50 to 3.99,Good,Average,Average,Good,Good,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
3.50 to 3.99,Poor,Good,Good,Average,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Sports Stream
2.00 to 2.50,Good,Good,Good,Poor,Good,1,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
2.51 to 3.00,Bad,Good,Average,Good,Good,2,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
3.01 to 3.50,Good,Average,Poor,Average,Average,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Science Stream
3.50 to 3.99,Excellent,Average,Poor,Average,Average,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
2.51 to 3.00,Bad,Average,Bad,Excellent,Good,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Arts and Music Stream
3.01 to 3.50,Average,Bad,Excellent,Good,Poor,3,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts;Environmental Studies,Artist or Creative Professional,Islamic Studies Stream
